year;accptTK;gbfp_SN;dcmlLtt;dcmlLng;Source;datstID;recrdrl;BEKNAAM;POLY_AREA;AREA;Area_km2;category;scientific_name;vernacular_name_en;vernacular_name_nl;gbif_link;ias_link;score;origin;popup
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.69215206256168;4.385747311126637;DEMNA;NA;NA;Zenne - Senne;1168339049.21;1168.33904921;1168;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2010;2891770;Impatiens glandulifera Royle;50.64335488564794;4.67250880031885;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2010<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.68995848699435;4.386057837245922;DEMNA;NA;NA;Zenne - Senne;1168339049.21;1168.33904921;1168;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2010;2891770;Impatiens glandulifera Royle;50.56714061671239;4.503719542443936;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2010<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.75205517207581;4.660740882744669;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2011;2891770;Impatiens glandulifera Royle;50.60034941240535;4.487839095871586;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.6987400163383;4.651931235067059;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2011;2891770;Impatiens glandulifera Royle;50.601353495635955;4.490539636521506;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.753430058256434;4.678406912496295;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2011;2891770;Impatiens glandulifera Royle;50.597819052541226;4.483030328037412;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.69806297178846;4.170146667048768;DEMNA;NA;NA;Zenne - Senne;1168339049.21;1168.33904921;1168;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2012;2891770;Impatiens glandulifera Royle;50.5532538269229;4.493025714710285;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2012<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.77672470860351;4.747864413292073;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2012;2891770;Impatiens glandulifera Royle;50.62458347472531;4.490797715544204;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2012<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.77669800319783;4.745000159214464;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2012;2891770;Impatiens glandulifera Royle;50.5506361355187;4.494472182334322;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2012<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.77211235022298;4.736797484822695;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2011;2891770;Impatiens glandulifera Royle;50.59785445467391;4.483595397631132;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.780213694949374;4.736307938577371;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2010;2891770;Impatiens glandulifera Royle;50.62761642766368;4.44481523881903;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2010<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.7830456547276;4.7095435065314;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2012;2891770;Impatiens glandulifera Royle;50.57993362441806;4.531684109193243;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2012<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2017;3034825;Heracleum mantegazzianum Sommier & Levier;50.68994055897031;4.385718178895509;DEMNA;NA;NA;Zenne - Senne;1168339049.21;1168.33904921;1168;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2017<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2010;2891770;Impatiens glandulifera Royle;50.58005307529495;4.529834896082636;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2010<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2017;3034825;Heracleum mantegazzianum Sommier & Levier;50.690327043287596;4.38624195706729;DEMNA;NA;NA;Zenne - Senne;1168339049.21;1168.33904921;1168;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2017<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2010;2891770;Impatiens glandulifera Royle;50.57984640178418;4.529763592905001;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2010<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.78185334677822;4.689300113332547;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2010;2891770;Impatiens glandulifera Royle;50.627371478889124;4.460305054789781;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2010<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2016;3034825;Heracleum mantegazzianum Sommier & Levier;50.54358325229798;4.533985070090508;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2016<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2012;2891770;Impatiens glandulifera Royle;50.54769647251852;4.494365562232767;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2012<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2017;3034825;Heracleum mantegazzianum Sommier & Levier;50.54492920572867;4.535781607744534;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2017<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2011;2891770;Impatiens glandulifera Royle;50.60684130808542;4.495314750334851;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2017;3034825;Heracleum mantegazzianum Sommier & Levier;50.69309647773738;4.382223544414606;DEMNA;NA;NA;Zenne - Senne;1168339049.21;1168.33904921;1168;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2017<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2011;2891770;Impatiens glandulifera Royle;50.60858444447517;4.496167111907593;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2017;3034825;Heracleum mantegazzianum Sommier & Levier;50.69260227834094;4.380043842750625;DEMNA;NA;NA;Zenne - Senne;1168339049.21;1168.33904921;1168;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2017<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2011;2891770;Impatiens glandulifera Royle;50.602323600967225;4.491319076190372;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2017;3034825;Heracleum mantegazzianum Sommier & Levier;50.65294283865343;4.140710241422967;DEMNA;NA;NA;Zenne - Senne;1168339049.21;1168.33904921;1168;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2017<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2010;2891770;Impatiens glandulifera Royle;50.57283942855979;4.525885658547552;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2010<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2017;3034825;Heracleum mantegazzianum Sommier & Levier;50.7111051743678;4.410829114744775;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2017<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2010;2891770;Impatiens glandulifera Royle;50.632285271217654;4.484598377530013;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2010<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2017;3034825;Heracleum mantegazzianum Sommier & Levier;50.66317219340431;4.645932328638638;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2017<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2010;2891770;Impatiens glandulifera Royle;50.59855619083043;4.535138529281368;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2010<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2017;3034825;Heracleum mantegazzianum Sommier & Levier;50.645814793485826;4.181903125984215;DEMNA;NA;NA;Zenne - Senne;1168339049.21;1168.33904921;1168;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2017<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2011;2891770;Impatiens glandulifera Royle;50.60592512454322;4.494577679341234;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2011<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2017;3034825;Heracleum mantegazzianum Sommier & Levier;50.648084712480795;4.373698029446461;DEMNA;NA;NA;Zenne - Senne;1168339049.21;1168.33904921;1168;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2017<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2012;2891770;Impatiens glandulifera Royle;50.54867668624261;4.494100090288852;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Impatiens glandulifera;Himalayan balsam;Reuzenbalsemien;https://www.gbif.org/species/7996854;https://ias.biodiversity.be/species/show/65;A3;Asia;Species: Himalayan balsam <em>Impatiens glandulifera</em><br>Year: 2012<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
2017;3034825;Heracleum mantegazzianum Sommier & Levier;50.6194390872541;4.515881093037606;DEMNA;NA;NA;Dijle - Dyle;1284040130.36;1284.04013036;1284;FG1;Heracleum mantegazzianum;Giant hogweed;Reuzenbereklauw;https://www.gbif.org/species/3034825;https://ias.biodiversity.be/species/show/10;A3;Asia;Species: Giant hogweed <em>Heracleum mantegazzianum</em><br>Year: 2017<br>Dataset: <a href=NA>NA</a><br>Source: DEMNA<br>NAGBIF record</a>
